0,0.35241052999104244,0.3519736087441836
1,0.3461188675109596,0.346192093377626
2,0.3436114556104803,0.34282804482600077
3,0.34320901984126195,0.3422930402473191
4,0.34184789028551443,0.34088796764669255
5,0.3415059090520524,0.3405668642266009
6,0.34097103935500944,0.33992402559115237
7,0.3417968679735593,0.3406391553015794
8,0.3417245264072601,0.3407002567684351
9,0.34163139338118387,0.34070468938748577
10,0.34123355871487027,0.3404060195566656
11,0.3409780417966002,0.34021556772118705
12,0.3408560632606094,0.34014094725908395
13,0.33981477858106796,0.33913488999340086
14,0.3401877187625611,0.33951109832466525
15,0.3400495498167445,0.3393418667595742
16,0.33995738309644236,0.3392288798978471
17,0.34007088756607523,0.33943230097176263
18,0.33996636745552866,0.3393044514811241
19,0.3398876906803616,0.3391675273563062
20,0.33983928956948994,0.33920807292723054
21,0.33990048299864467,0.33929011139929205
22,0.3399364758897497,0.3393699896733937
23,0.33982029124690877,0.33913891436900334
24,0.3397784115991579,0.3390854991416238
25,0.3397875759756388,0.33908000124871696
26,0.33986777917964806,0.3391506758565875
27,0.33980731279475684,0.33909367106151383
28,0.3395276330691818,0.3387289166141131
29,0.3396527450197681,0.33890769234235557
30,0.3396898059238457,0.33897899593924447
31,0.3396088865338088,0.33891487110167234
32,0.33967769529822117,0.33900841514139674
33,0.3396120824705625,0.33893608071906167
34,0.3397014176325617,0.33903634501581775
35,0.3396284823521063,0.33897881331779434
36,0.3396001303507554,0.3389940582641923
37,0.3396271164701387,0.33901977879978173
38,0.3396875563019066,0.33907450525463
39,0.33971015181871383,0.33912474304950735
40,0.33967920756257125,0.339079014125507
41,0.339436426149697,0.3388635641166953
42,0.3393822175478657,0.338816205514076
43,0.3394503182915448,0.3389068924068419
44,0.3394230188856396,0.3389163970703588
45,0.33932234062823147,0.33868478182907547
46,0.3394084912736836,0.3387720731133581
47,0.33944163219265083,0.3388140010959259
48,0.3394874880143656,0.3388650685147468
49,0.33946195779411426,0.3388500076823674
50,0.33951526857680436,0.33894538130443314
51,0.33956967345120065,0.3389836620300608
52,0.3394204312402987,0.3388523811735616
53,0.3393214211258983,0.3387098653526325
54,0.3393927138475916,0.3387679245687189
55,0.33943625054179927,0.33881685287317337
56,0.339419579870283,0.33875802762112406
57,0.33933616556527213,0.338582366840948
58,0.339191470049721,0.3384421611595675
59,0.3391635630220468,0.33836023833349377
60,0.339206107622127,0.3384576322697436
61,0.33917888301512195,0.3384914528034808
62,0.33905380951798797,0.33831957528969386
63,0.3391043307848365,0.33839292037380675
64,0.3391419458311465,0.3384296882201087
65,0.3391623809750096,0.33848222266356465
66,0.3391925454683881,0.3385165331600891
67,0.3392269810925398,0.3385502836640489
68,0.33926401977448095,0.33860909868739214
69,0.33923636940557556,0.3385770541797938
70,0.3392061616030776,0.3386010893567116
71,0.33924489841920474,0.3386466357682199
72,0.33926827481295285,0.33869827985457657
73,0.3392233129737885,0.33866769407482533
74,0.33924829628318637,0.338639209271429
75,0.33923425622350717,0.33856990404780557
76,0.33914196735764995,0.3385162627692604
77,0.3391390379895198,0.3385091372913138
78,0.33914886983561543,0.33851950765916516
79,0.3391787735347747,0.33852430995156896
80,0.3391119379715939,0.33848682051950213
81,0.339079506655487,0.33846206384332
82,0.33910765188865505,0.3384411882014288
83,0.33910672672057,0.3384582594713969
84,0.3390698000043187,0.33841266476533444
85,0.33901452508348734,0.33836742331945885
86,0.33896960519615027,0.33833248688057216
87,0.338947786977716,0.3382980705031779
88,0.3389834177245035,0.3383120132473767
89,0.3390227275183431,0.33838752383436393
90,0.33904767639728267,0.3384223282035074
91,0.3390733083157032,0.3384506232121607
92,0.33900079192603005,0.33836079376079425
93,0.33902901912020605,0.33839211747495723
94,0.33906665276141795,0.338416892916561
95,0.33903330995820324,0.33841395668526936
96,0.3390601712258522,0.3384501065946625
97,0.3390555415098584,0.3384575730235561
98,0.3390765127836386,0.33845098083375574
99,0.33909925318257594,0.33849431143477127
100,0.33914036711091083,0.3385468187167903
101,0.33910397389889,0.3385220514987952
102,0.33909607207335335,0.3384794117895889
103,0.33905929466199264,0.33843537906064647
104,0.33905610810873815,0.33842219395827094
105,0.33907180439477724,0.33843001149202845
106,0.3391212737278403,0.3385042266512355
107,0.3391343276945247,0.33853181596789467
108,0.3391551345036078,0.33856428495467994
109,0.33917896589736973,0.338590929049172
110,0.33920637418511534,0.3386259792183408
111,0.3391983993363923,0.33860352991539305
112,0.3391732137791372,0.33856771504003036
113,0.33919361227033223,0.3385687325480271
114,0.3391065084326281,0.3385254542217863
115,0.33912502531105243,0.3385456450064
116,0.33912489337215596,0.3385587318694755
117,0.33912893474429057,0.338582188858547
118,0.3391391212185033,0.33855364246334907
119,0.3391331047073286,0.33856940908367145
120,0.3391117175031094,0.3385526591022194
121,0.33899993937938694,0.33845014923082545
122,0.33895158131311326,0.3384050576286465
123,0.3389601462644195,0.3384142301039839
124,0.33891721251007395,0.3383691583868194
125,0.3389083515955931,0.33836575941309627
126,0.3388863979063771,0.3383563991979393
127,0.3388671329701256,0.3383302662005943
128,0.3388494518754791,0.3383118304192112
129,0.33888577477470283,0.3383599019462845
130,0.3389025100949472,0.33839593912975596
131,0.3388680025375648,0.33837308262257076
132,0.33889481665179355,0.3384070207905742
133,0.3388672471976856,0.33838377010927173
134,0.3388810822055683,0.3383755154843311
135,0.338897116690687,0.33839829878361244
136,0.33888273679351244,0.33837777658211216
